Name,City,Category,Lat,Lon
FRANKFURTS CASA VALLES,Barcelona,Sandwich,41.40031052,2.155044794
Àpat,Barcelona,catalana,41.39200974,2.154367685
Bembi,Barcelona,indian,41.39367294,2.169064283
Dionisos,Barcelona,greek,41.40299606,2.156223536
La Bella Napoli,Barcelona,italian,41.38507843,2.156811476
La Verònica,Barcelona,italian,41.37973785,2.168020725
Matsuri,Barcelona,japanese,41.38169861,2.178725958
Miu,Barcelona,japanese,41.39273834,2.163196802
Out of China,Barcelona,chinese,41.38859558,2.156984091
Piazze d'Italia,Barcelona,italian,41.38694763,2.156903028
Ginos,Barcelona,italian,41.39226532,2.143907309
Ginos,Barcelona,italian,41.40499496,2.192456961
Pim Pam Burger,Barcelona,american,41.38576889,2.182441473
Pim Pam Burger,Barcelona,american,41.4046936,2.132278919
Grill Room,Barcelona,Modern,41.3792572,2.17608285
Ándele,Barcelona,mexican,41.3939476,2.135629892
RANGOLI,Barcelona,indian,41.37489319,2.188529968
Rangoli,Barcelona,indian,41.37511444,2.188668013
Watatsumi,Barcelona,japanese,41.37579727,2.150023222
Hanoi,Barcelona,Vietnamita,41.38943863,2.160924196
Barraval,Barcelona,tapas,41.37974548,2.167819023
Casa Palet 1920,Barcelona,catalana,41.39984894,2.150737524
La Mary,Barcelona,mediterranean,41.39025116,2.146114111
Ebano,Barcelona,international,41.37513351,2.161989212
Rita Rouge,Barcelona,Modern,41.38208389,2.169999599
Cremeria Toscana,Barcelona,Helados,41.39134979,2.152971745
Pim pam Plats,Barcelona,international,41.38576889,2.182441473
Surya,Barcelona,indian,41.39031601,2.170330524
Vitae,Barcelona,mediterranean,41.38153839,2.176811934
Santa Burg,Barcelona,american,41.37973022,2.136761189
La Mamounia,Barcelona,Moroccan,41.38951492,2.158911705
Margherita,Barcelona,italian,41.39511871,2.159536839
Mayura,Barcelona,indian,41.39386749,2.17220521
Au nom de la rose,Barcelona,Flowers,41.39012146,2.159637928
Aapka,Berlin,indian,52.53411865,13.40469933
Hasir Ost,Berlin,oriental,52.52382278,13.4013195
Hasir West,Berlin,oriental,52.50048065,13.33691978
Kien-Du-Kiang-Thong,Berlin,thai,52.51457977,13.30124855
Kuchi,Berlin,japanese,52.52724457,13.39923668
Midtown Grill,Berlin,american,52.51089096,13.37640953
Mylos,Berlin,greek,52.50653839,13.2962904
Namaskar,Berlin,indian,52.49622345,13.32756901
Tipica,Berlin,mexican,52.52153397,13.40492725
Basi'l,Berlin,italian,52.52348709,13.40489388
Midtown grill ec,Berlin,undefined,0,0
Yumcha heroes ec,Berlin,undefined,0,0
Papaya,Berlin,thai,52.48968124,13.36038971
Papaya,Berlin,thai,52.51071548,13.45789909
Russisches Café Voland,Berlin,russian,52.54973602,13.41842556
Ming Dynastie,Berlin,chinese,52.50430298,13.33683395
Ming Dynastie,Berlin,chinese,52.51337814,13.41784096
cha chã Positive Eating,Berlin,thai,52.51195145,13.38983059
Nuova Mirabella,Berlin,italian,52.4655571,13.38375187
Cicciolina,Berlin,italian,52.49876785,13.43153858
Cana,Berlin,arabic,52.51218796,13.40868282
nanoosh,Berlin,mediterranean,52.51239014,13.39101982
Royal Elephant,Berlin,thai,52.53874969,13.40826035
Sushi Circle,Berlin,japanese,52.50516129,13.3333149
Kori & Fay,Berlin,thai,52.50061035,13.31023979
Restaurant East,Berlin,chinese,52.50722885,13.32114792
La Corniche,Berlin,oriental,52.47809982,13.3281908
Moms Favourite,Berlin,german,52.50850677,13.37349796
Jolesch,Berlin,austrian,52.50080109,13.43385983
Meena Kumari,Berlin,Pakistani,52.54158401,13.41479969
Maria und Josef,Berlin,Bavarian,52.44350815,13.29528999
Allegretto A Tavola,Berlin,italian,52.52082062,13.4018898
Anantha Raja,Berlin,indian,52.49113083,13.39402008
DALUMA,Berlin,vegan,52.53047943,13.40248013
LAAUMA,Berlin,vegan,52.50627136,13.46531105
Le Clan des Belges,Bruxelles,Belge,50.83562851,4.364764214
Le Mitsui,Bruxelles,japanese,50.82117844,4.360868931
L'Atelier de la Truffe Noire,Bruxelles,french,50.82391357,4.367728233
La Cité du Dragon,Bruxelles,chinese,50.80050659,4.375072479
Ricotta et Parmesan,Bruxelles,italian,50.84895325,4.353996277
Le Sushi,Bruxelles,japanese,50.8382988,4.397843838
Le Shogun,Bruxelles,japanese,50.83595657,4.357902527
Le Shanti,Bruxelles,vegetarian,50.8169136,4.381846905
Au Palais des Indes,Bruxelles,indian,50.82449341,4.366321564
LA CREPERIE,Bruxelles,,50.84080887,4.351490498
Le Spicy Grill,Bruxelles,indian,50.84499741,4.380447865
Chi Chi's,Bruxelles,mexican,50.85031891,4.351332664
Chi Chi's,Bruxelles,mexican,50.81633759,4.391108036
La Villa Rosa,Bruxelles,Spanish,50.83391571,4.344981194
Eat East,Bruxelles,thai,50.80802155,4.370378971
Vini Cucina,Bruxelles,italian,50.80694199,4.371666908
LE DS CAFE PARIS,Bruxelles,american,0,0
Da Vincenzo,Bruxelles,italian,50.83536911,4.364728928
T MISVERSTAND,Bruxelles,french,50.79453278,4.334644794
RV Traiteur,Bruxelles,,50.84463882,4.436351776
Deuxième Élément,Bruxelles,thai,50.8359375,4.364844322
T Misverstand,Bruxelles,french,50.79453278,4.334644794
Le Blue Elephant,Bruxelles,thai,50.79694366,4.375107288
La Porte des Indes,Bruxelles,indian,50.81782532,4.371109962
Le Touareg,Bruxelles,Moroccan,50.79457855,4.364152431
Le Comptoir,Bruxelles,american,50.83590698,4.365142345
Mano à Mano,Bruxelles,italian,50.83577347,4.364634991
Chao Phraya,Bruxelles,thai,50.8245163,4.366141796
Le P'tit Belge,Bruxelles,Belge,50.83519363,4.364630222
New Saigon Bangkok,Bruxelles,thai,50.84854126,4.375730991
Sushiline,Bruxelles,japanese,50.8530159,4.390953541
Sushiline,Bruxelles,japanese,50.8981781,4.359476566
Sushiline,Bruxelles,japanese,50.82416153,4.363069534
Le Guignol,Bruxelles,Belge,50.79294205,4.347979069
La Bocca Degli Artisti,Bruxelles,italian,50.8492012,4.365367413
Atelier Européen,Bruxelles,french,50.84475708,4.384944916
Sushi Shop,Bruxelles,japanese,50.82941437,4.362159252
Sushi Shop,Bruxelles,japanese,50.78924561,4.375204563
Sushiline,Bruxelles,japanese,50.8530159,4.390953541
Sushiline,Bruxelles,japanese,50.8981781,4.359476566
Chi Chi's WEMMEL,Bruxelles,mexican,50.9098053,4.306290627
Le Loft,Bruxelles,american,50.83979797,4.36009264
Gallery Resto Boutique,Bruxelles,Vietnamita,50.83673859,4.355360508
Le Cap Sablon,Bruxelles,brasserie,50.84176254,4.353982925
Ô-Chinoise-Riz,Bruxelles,chinese,50.82404327,4.36051178
Râle-Bol,Bruxelles,Asian,50.82392502,4.359650612
Philema,Bruxelles,greek,50.82125854,4.356686592
Lucy Chang,Bruxelles,thai,50.82284927,4.360761642
Il Perfetto,Bruxelles,italian,50.81254196,4.391661644
Comptoir du Liban,Bruxelles,lebanese,50.79435349,4.373484612
A la Folie,Bruxelles,french,50.84176254,4.352226734
Gusto,Bruxelles,italian,50.82249069,4.357554913
Les Super Filles Du Tram,Bruxelles,Burger,50.82762909,4.370240211
Ispahan,Bruxelles,Iranian,50.80459976,4.366332531
Delecta,Bruxelles,Burger,50.82603836,4.370120049
Thai Square Uccle,Bruxelles,thai,50.79487991,4.364859104
I Primi Piatti,Bruxelles,italian,50.85094833,4.346660137
Eccome No,Bruxelles,,50.83590317,4.363959789
Tenshi,Bruxelles,Sushis Noodles & Wok,50.79662323,4.374774933
Choupy's,Bruxelles,Bagel & Burger,50.82865524,4.371926785
Le Palais du Bengale,Bruxelles,indian,50.83263779,4.389312744
Paradise of India,Bruxelles,indian,50.86870193,4.399903774
Bois Savanes,Bruxelles,thai,50.74441147,4.394636631
Belli E Buoni,Bruxelles,italian,50.8392601,4.40094471
Zaabär Belgian Chocolate,Bruxelles,Chocolatier,50.82871246,4.355495453
Al Bacha,Bruxelles,lebanese,50.83455658,4.355392933
Gri Gri,Bruxelles,african,50.79233932,4.351861954
Vinomania,Bruxelles,Spanish,50.83344269,4.367023945
L'Etoile d'Orient,Bruxelles,lebanese,50.80092621,4.336863041
Cucina d'Elisa,Hamburg,italian,53.57114029,9.988259315
Mama Trattoria,Hamburg,italian,53.54963684,9.9932127
Mama Trattoria,Hamburg,italian,53.57061005,9.995304108
Mama Trattoria,Hamburg,italian,53.58294296,10.01794434
Mama Trattoria,Hamburg,italian,53.58448029,9.980389595
Shikara,Hamburg,indian,53.55720901,9.928009033
Shikara,Hamburg,indian,53.54883194,9.964920044
Mazza,Hamburg,lebanese,53.5699501,9.966755867
Shalimar,Hamburg,indian,53.55421066,9.98571682
Paulaner's,Hamburg,german,53.5505867,9.980614662
Old MacDonald,Hamburg,american,53.57914734,9.949183464
cha chã Positive Eating,Hamburg,thai,53.55342865,9.990270615
Dos amigos,Hamburg,mexican,53.55015182,9.98071003
Jus,Hamburg,undefined,0,0
Raw Like Sushi,Hamburg,japanese,53.59222031,9.987549782
Marilu,Hamburg,italian,53.55080032,9.929974556
Maral,Hamburg,japanese,53.58361053,9.984729767
Sushi Lounge X,Hamburg,japanese,53.57320023,9.993249893
Maharani,Hamburg,indian,53.57303238,9.978794098
La Sorpresa,Hamburg,italian,53.57487106,10.01993942
Chicago Meatpackers,Hamburg,american,53.59254837,9.986419678
Xenios bei Themi,Hamburg,greek,53.57514191,9.957670212
Elbe 76,Hamburg,international,53.57527924,9.966050148
Beiti,Hamburg,vegetarian,53.59864044,9.99709034
White Lounge,Hamburg,crossover kitchen,53.58358002,10.0197897
Better Burger Company,Hamburg,american,53.55197144,10.00072002
Nio,Hamburg,italian,53.54962921,9.968090057
Chapeau! Grill & Bar,Hamburg,international,53.58493042,10.00870037
Chapeau! Grill & Bar for Brunch only,Hamburg,Brunch,53.58493042,10.00870037
XX L'ANTR'ACT,Lille,french,50.62605667,3.069624901
XX LE GAN'GE,Lille,indian,50.64323044,3.067526817
XX ORANGE EXPRESSION,Lille,italian,50.64138031,3.065528393
Bombay Palace,London,indian,51.5142746,-0.167851806
La Porte des Indes,London,indian,51.51433182,-0.157970607
Blue Elephant,London,thai,51.47319412,-0.182273194
189 Piccadilly,London,italian,51.50844193,-0.137841105
Gaylord,London,indian,51.51758194,-0.141042694
Planet Hollywood,London,american,51.50892639,-0.132748693
Champagne+Fromage,London,french,51.51197815,-0.120070703
Firecracker,London,chinese,51.49516296,-0.127447799
Drunken Monkey,London,chinese,51.5223732,-0.078193396
Fairuz,London,lebanese,51.51823425,-0.151975006
Greek Affair,London,greek,51.50828171,-0.197420195
Imperial City,London,chinese,51.51335907,-0.086536102
Kenza Lounge,London,lebanese,51.51661301,-0.079358302
La Pietra,London,italian,51.51745987,-0.073290199
Montpeliano,London,italian,51.49925613,-0.165941104
Mori Sushi,London,japanese,51.48863983,-0.165310204
Mori Sushi,London,japanese,51.53288651,-0.169646204
Moo Cantina Argentina,London,argentinian,51.51581573,-0.075492702
Zengi,London,lebanese,51.51709366,-0.073217101
The Papaya Tree,London,thai,51.49943161,-0.196645603
Noura,London,lebanese,51.50683594,-0.148497805
Boho Mexica,London,mexican,51.52118301,-0.075447403
Shezan,London,indian,51.49892807,-0.1665539
Salt'N Pepper,London,indian,51.50918961,-0.129904494
Buddha Bar,London,japanese,51.5015564,-0.162517995
Fratelli la Bufala,London,italian,51.50801086,-0.123590201
Imli Street,London,indian,51.5146637,-0.135087207
Les Gourmets des Ternes,London,french,51.52449799,-0.185030594
SUDA,London,thai,51.51173019,-0.1232697
Patara,London,thai,51.49781418,-0.165188894
Patara,London,thai,51.51412201,-0.130844593
Clockjack,London,Roaster,51.51070786,-0.135357007
East Street,London,Asian,51.51660538,-0.132954195
La Patisserie des Reves,London,Pâtisserie,51.52131653,-0.151793703
UNI,London,japanese,51.4960289,-0.147412896
La Sophia Restaurant and Portobello Juice Bar,London,mediterranean,51.51916122,-0.207627296
Meejana,London,lebanese,51.48936462,-0.190598696
Noodle House,London,Asian,51.5136795,-0.128741995
Princi,London,italian,51.51383972,-0.134330004
CHAKRA,London,indian,51.50841522,-0.200066507
Gino DAcampo My Pasta Bar,London,italian,51.51398849,-0.109579802
Pellicanino,London,italian,51.49124146,-0.167236805
L'oud Des Eurasie,London,lebanese,51.48250198,-0.181082204
Delancey & Co,London,american,51.51954269,-0.135211393
Pull'd,London,Fusion,51.51203918,-0.092294604
The Wild Game Co,London,english,51.51979828,-0.136458904
Sri Thai City,London,thai,51.51692581,-0.085102797
Camino,London,Spanish,51.51325607,-0.103086598
Camino,London,Spanish,51.5309639,-0.121936999
Street Art,Lyon,american,45.76721954,4.854697704
L'Indochine,Lyon,chinese,45.75463867,4.841802597
LE BARONN,Lyon,french,48.29968643,1.242945075
CHANGO MAMBOO,Lyon,South American,45.76818085,4.845705986
Pompéi,Lyon,italian,45.76381302,4.866625786
La Mamounia,Lyon,Moroccan,45.76607895,4.83658123
La Pataterie,Lyon,,45.72964859,4.830924988
Le Mont Liban,Lyon,lebanese,45.76373291,4.832613945
Le Liban Vert,Lyon,lebanese,45.75078201,4.830572128
Lal Qila,Lyon,indian,45.76576614,4.827629566
Le Couloir Italien,Lyon,italian,45.76662445,4.855802536
L'Étoile d'Orient,Lyon,Moroccan,45.75271606,4.831299305
Le Karachi,Lyon,indian,45.75875854,4.852268219
GIOVANY'S,Lyon,italian,45.76331329,4.828434467
Spicy Tandoori,Lyon,indian,45.7728157,4.86620903
Le Touareg,Lyon,Moroccan,45.76247406,4.826654911
Délices et Sens,Lyon,Modern,45.76506424,4.836456776
La Petite Tendance,Lyon,lebanese,45.77086258,4.867852211
Grain de Riz,Lyon,chinese,45.77147293,4.805307865
Le Shimla,Lyon,indian,45.77342224,4.866943836
Fuxia,Lyon,italian,45.74771118,4.824100018
Jardin du Bambou,Lyon,chinese,45.75764465,4.848401546
Burger & Wine,Lyon,american,45.74295807,4.816053391
Café Français,Lyon,brasserie,45.75656128,4.83448267
Suelta Verde,Lyon,mexican,45.78583145,4.854852676
Terrazzura,Lyon,italian,45.78578568,4.854699135
La Cannelle,Lyon,,45.76736832,4.825745583
Gingko,Lyon,thai,45.73480225,4.875054836
Best Bagels,Lyon,bagel,45.75358963,4.82884407
Layali Beyrouth,Lyon,lebanese,45.75200272,4.86558485
Le jardin de Berthe,Lyon,,45.75322342,4.831960201
Le comptoir Joa,Lyon,brasserie,45.7857666,4.854870319
Crêperie Belle Ile,Lyon,crepes,45.76732254,4.854681492
