Name,Rating,City,Category,Lat,Lon
Siamin,8.02,Paris,thai,48.86685562,2.307692766
Kok Ping,8.27,Paris,chinese,48.8731575,2.300238371
Chez Bebert,8.67,Paris,Moroccan,48.84389877,2.324668407
Fuxia,7.88,Paris,italian,48.87052155,2.285145998
Fuxia,7.88,Paris,italian,48.87849045,2.339607
Fuxia,7.88,Paris,italian,48.85554123,2.357434988
Fuxia,7.88,Paris,italian,48.84760666,2.34021759
Fuxia,7.88,Paris,italian,48.88305664,2.308319092
Bouillon Racine,8.19,Paris,brasserie,48.85018158,2.342050076
Razowski's,7.6,Paris,american,48.8669014,2.33219409
Noura,7.93,Paris,lebanese,48.86736679,2.299093723
Chez Françoise,8.26,Paris,brasserie,48.86252213,2.314783335
La Romantica Caffe,8.2,Paris,italian,48.86846542,2.324838161
La Marée,8.05,Paris,french,48.87731552,2.300439119
Oh,8.27,Paris,,48.87204742,2.339892864
Street Art,7.98,Lyon,american,45.76721954,4.854697704
L'Indochine,8.05,Lyon,chinese,45.75463867,4.841802597
Palais de l'Inde,8.06,Paris,indian,48.86510849,2.395795107
Palais de l'Inde,8.06,Paris,indian,48.83706665,2.35087657
Le Clan des Belges,8.06,Bruxelles,Belge,50.83562851,4.364764214
Toi Restaurant,8.37,Paris,french,48.87113953,2.3090837
Momiji,7.92,Paris,japanese,48.85440826,2.371204138
Le Nodaiwa,8.46,Paris,japanese,48.86438751,2.333277225
Le PDG (rive gauche),7.83,Paris,Burger,48.85375977,2.331297636
Le Jaipur,8.15,Marseille,indian,43.29391098,5.373437881
Al Dente,8.39,Marseille,italian,43.2893486,5.379692554
Le Mitsui,8.11,Bruxelles,japanese,50.82117844,4.360868931
L'Atelier de la Truffe Noire,8.82,Bruxelles,french,50.82391357,4.367728233
La Cité du Dragon,8.35,Bruxelles,chinese,50.80050659,4.375072479
Ricotta et Parmesan,7.96,Bruxelles,italian,50.84895325,4.353996277
Le Sushi,8.04,Bruxelles,japanese,50.8382988,4.397843838
Le Shogun,7.84,Bruxelles,japanese,50.83595657,4.357902527
Le Shanti,8.63,Bruxelles,vegetarian,50.8169136,4.381846905
Au Palais des Indes,8.19,Bruxelles,indian,50.82449341,4.366321564
Pompéi,7.88,Lyon,italian,45.76381302,4.866625786
La Mamounia,8.38,Lyon,Moroccan,45.76607895,4.83658123
La Pataterie,8.12,Lyon,,45.72964859,4.830924988
Le Mont Liban,8.21,Lyon,lebanese,45.76373291,4.832613945
Le Liban Vert,8.16,Lyon,lebanese,45.75078201,4.830572128
Chez Quan,8.73,Marseille,chinese,43.25498962,5.376354218
La Kahena,8.47,Marseille,tunisian,43.29636002,5.374120235
Al Jennah,7.96,Marseille,lebanese,43.29490662,5.382894516
Le Spicy Grill,7.97,Bruxelles,indian,50.84499741,4.380447865
Chi Chi's,8.04,Bruxelles,mexican,50.85031891,4.351332664
Chi Chi's,8.04,Bruxelles,mexican,50.9098053,4.306290627
Chi Chi's,8.04,Bruxelles,mexican,50.81633759,4.391108036
La Villa Rosa,8.4,Bruxelles,Spanish,50.83391571,4.344981194
Eat East,8.54,Bruxelles,thai,50.80802155,4.370378971
Lal Qila,7.81,Lyon,indian,45.76576614,4.827629566
L'Étoile d'Orient,8.04,Lyon,Moroccan,45.75271606,4.831299305
Le Karachi,8.25,Lyon,indian,45.75875854,4.852268219
Vini Cucina,8.31,Bruxelles,italian,50.80694199,4.371666908
Truffes Folies,7.75,Paris,,48.85972595,2.306326628
L'huitrier,8.71,Paris,fruits de mer,48.87976074,2.296103477
La Brocéliande,8.32,Marseille,crepes,43.29299164,5.373156071
Da Vincenzo,7.94,Bruxelles,italian,50.83536911,4.364728928
Prego's,7.65,Paris,italian,48.8671608,2.298708916
La Garbure,8.56,Marseille,sud-ouest,43.2952652,5.382750034
Le Mélo Café,7.77,Marseille,Modern,43.29394531,5.383046627
Au Pied de Cochon,8.1,Paris,brasserie,48.86346436,2.343738079
Samir Chagouri Byblos Prado,7.83,Marseille,lebanese,43.25225067,5.375797749
RV Traiteur,9.14,Bruxelles,,50.84463882,4.436351776
Deuxième Élément,8.5,Bruxelles,thai,50.8359375,4.364844322
T Misverstand,7.91,Bruxelles,french,50.79453278,4.334644794
Francesca,7.92,Paris,italian,48.8792305,2.349362135
Le Blue Elephant,8.31,Bruxelles,thai,50.79694366,4.375107288
La Porte des Indes,8.15,Bruxelles,indian,50.81782532,4.371109962
Le Touareg,8.25,Bruxelles,Moroccan,50.79457855,4.364152431
Flora Danica,8.37,Paris,Danish,48.87266922,2.298538208
Le Grand Café,8.08,Paris,french,48.87104034,2.333647251
Charlot,8.86,Paris,fruits de mer,48.87782669,2.330349684
Le Procope,8,Paris,french,48.85301208,2.338715553
La Fermette Marbeuf,8.28,Paris,french,48.86742401,2.302098274
La Lorraine,8.59,Paris,fruits de mer,48.87792969,2.29881978
Le Petit Zinc,7.79,Paris,fruits de mer,48.85476303,2.333035707
Chez Jenny,8.44,Paris,,48.86624908,2.364855528
Le Sud,8.01,Paris,,48.87900543,2.284617901
Chez Clément,8.21,Paris,brasserie,48.87039185,2.331735373
Chez Clément,8.21,Paris,brasserie,48.87833786,2.284467459
Chez Clément,8.21,Paris,brasserie,48.87210464,2.297945499
Chez Clément,8.21,Paris,brasserie,48.8421402,2.328576088
Chez Clément,8.21,Paris,brasserie,48.83431244,2.245127678
Mina Kouk,7.88,Marseille,Moroccan,43.29232025,5.385202408
Le Chalet du 8ème,7.96,Paris,crepes,48.87272263,2.308997393
Alfredo Positano 6ème,7.86,Paris,italian,48.85189056,2.334699392
Kalipita,7.85,Marseille,greek,43.29476547,5.376881599
Ashoka,8.15,Marseille,indian,43.2930603,5.373722076
CHAMI,8.58,Marseille,lebanese,43.30715561,5.374377251
Masaman,8.36,Paris,thai,48.85496902,2.387189388
Le Petit Centre du Monde,8.13,Paris,Vietnamita,48.87020874,2.311030626
Ô Saveurs du Liban,8.26,Marseille,lebanese,43.29362869,5.373459339
Le Raja,8.3,Marseille,indian,43.26550674,5.373267651
Le Petit Victor Hugo,8.3,Paris,brasserie,48.86717224,2.279866695
Spicy Tandoori,8.18,Lyon,indian,45.7728157,4.86620903
Côme,8.33,Paris,Salad bar,48.88224411,2.307838917
Le Touareg,8.26,Lyon,Moroccan,45.76247406,4.826654911
Arrocería Mediterráneo,7.87,Madrid,Arrocería,40.45304871,-3.68510437
Arrocería Mediterráneo,7.87,Madrid,Arrocería,40.42391968,-3.685964584
Artemisa,8.26,Madrid,vegetarian,40.41595078,-3.698950768
ARTURO,,Madrid,Spanish,40.42816162,-3.697521687
Curry's,8,Madrid,indian,40.42134857,-3.706203699
Edelweiss,7.94,Madrid,german,40.41688919,-3.696524858
Flash Flash,7.76,Madrid,mediterranean,40.43058395,-3.682448864
Sí Señor,8.27,Madrid,mexican,40.44993591,-3.690231085
Tao,7.94,Madrid,japanese,40.46341705,-3.687410831
Tsunami,7.87,Madrid,japanese,40.43093109,-3.69671154
Tommy Mel's,8.05,Madrid,american,40.45495987,-3.694119453
Tommy Mel's,8.05,Madrid,american,40.4219017,-3.699928045
Tommy Mel's,8.05,Madrid,american,40.49665833,-3.6666677
Krachai,8.11,Madrid,thai,40.425354,-3.696204424
Pato Laqueado,7.76,Madrid,chinese,40.46799088,-3.689493656
El Olvido,7.78,Madrid,Spanish,40.46048355,-3.687007189
Nippon,7.6,Madrid,japanese,40.41755295,-3.697207212
Mezklum,8.14,Madrid,Modern,40.41544342,-3.700378895
Dionisos,7.9,Madrid,greek,40.42367935,-3.697333574
Dionisos,7.9,Madrid,greek,40.41376877,-3.698880196
Mesón del Cid,8.24,Madrid,Spanish,40.44009018,-3.694497108
La Hispana,7.98,Madrid,Spanish,40.45537186,-3.676923752
Alfredo's Barbacoa,7.63,Madrid,american,40.46056366,-3.687193155
Alfredo's Barbacoa,7.63,Madrid,american,40.4217453,-3.688022137
Ginos,7.79,Madrid,italian,40.42650604,-3.685405254
Ginos,7.79,Madrid,italian,40.46378708,-3.685067892
Ginos,7.79,Madrid,italian,40.44618225,-3.704150438
The Wok,7.96,Madrid,Modern,40.42605591,-3.692211151
The Wok,7.96,Madrid,Modern,40.39538956,-3.68012476
The Wok,7.96,Madrid,Modern,40.53087616,-3.637253046
Imanol,8.34,Madrid,Vasco,40.454422,-3.679237127
Àpat,7.74,Barcelona,catalana,41.39200974,2.154367685
Bembi,8.36,Barcelona,indian,41.39367294,2.169064283
Dionisos,8.25,Barcelona,greek,41.40299606,2.156223536
La Bella Napoli,8.06,Barcelona,italian,41.38507843,2.156811476
La Verònica,7.21,Barcelona,italian,41.37973785,2.168020725
Matsuri,8.43,Barcelona,japanese,41.38169861,2.178725958
Miu,8.3,Barcelona,japanese,41.39273834,2.163196802
Out of China,8.63,Barcelona,chinese,41.38859558,2.156984091
Piazze d'Italia,7.83,Barcelona,italian,41.38694763,2.156903028
Ginos,7.49,Barcelona,italian,41.39226532,2.143907309
Ginos,7.49,Barcelona,italian,41.40499496,2.192456961
Pim Pam Burger,8.05,Barcelona,american,41.38576889,2.182441473
Pim Pam Burger,8.05,Barcelona,american,41.4046936,2.132278919
Grill Room,7.82,Barcelona,Modern,41.3792572,2.17608285
Ándele,8.25,Barcelona,mexican,41.3939476,2.135629892
Diep,7.92,Paris,chinese,48.86926651,2.302798986
Más Que Pintxos...,7.8,Madrid,tapas,40.4568634,-3.687576532
Ribs,7.8,Madrid,american,40.41935349,-3.704201937
Sushiwakka,7.86,Madrid,japanese,40.45752716,-3.691805601
Tepic,8.15,Madrid,mexican,40.4219017,-3.699038506
Rangoli,7.66,Barcelona,indian,41.37511444,2.188668013
Watatsumi,7.91,Barcelona,japanese,41.37579727,2.150023222
Casa Luca,8.04,Paris,italian,48.87221146,2.296783686
La Maison du Caviar,8.06,Paris,french,48.87091827,2.301109076
Le Caroubier,8.4,Paris,Moroccan,48.82886505,2.299053907
Hanoi,8.26,Barcelona,Vietnamita,41.38943863,2.160924196
La Sal de Montalbán,7.92,Madrid,Spanish,40.41823196,-3.691112041
LeCafé,8.35,Madrid,mediterranean,40.42184067,-3.689901829
Oam Thong,7.64,Madrid,thai,40.44114685,-3.670825481
Amorino,8.87,Paris,Helados,48.85189438,2.334553719
Barraval,7.8,Barcelona,tapas,41.37974548,2.167819023
Délices et Sens,7.69,Lyon,Modern,45.76506424,4.836456776
La Leyenda del Ágave,8.13,Madrid,mexican,40.42581558,-3.682833195
Casa Palet 1920,8.33,Barcelona,catalana,41.39984894,2.150737524
La Mary,7.8,Barcelona,mediterranean,41.39025116,2.146114111
La Petite Tendance,8.38,Lyon,lebanese,45.77086258,4.867852211
Casa Gades,7.45,Madrid,italian,40.42251968,-3.694149017
Grain de Riz,7.69,Lyon,chinese,45.77147293,4.805307865
Aapka,8.32,Berlin,indian,52.53411865,13.40469933
Hasir Ost,8.46,Berlin,oriental,52.52382278,13.4013195
Hasir West,8.53,Berlin,oriental,52.50048065,13.33691978
Kien-Du-Kiang-Thong,8.46,Berlin,thai,52.51457977,13.30124855
Kuchi,8.73,Berlin,japanese,52.52724457,13.39923668
Midtown Grill,8.61,Berlin,american,52.51089096,13.37640953
Mylos,8.53,Berlin,greek,52.50653839,13.2962904
Namaskar,8.71,Berlin,indian,52.49622345,13.32756901
Tipica,8.36,Berlin,mexican,52.52153397,13.40492725
Cucina d'Elisa,8.5,Hamburg,italian,53.57114029,9.988259315
Mama Trattoria,8.33,Hamburg,italian,53.54963684,9.9932127
Mama Trattoria,8.33,Hamburg,italian,53.57061005,9.995304108
Mama Trattoria,8.33,Hamburg,italian,53.58294296,10.01794434
Mama Trattoria,8.33,Hamburg,italian,53.58448029,9.980389595
Shikara,8.4,Hamburg,indian,53.55720901,9.928009033
Shikara,8.4,Hamburg,indian,53.54883194,9.964920044
Mazza,8.73,Hamburg,lebanese,53.5699501,9.966755867
Shalimar,8.35,Hamburg,indian,53.55421066,9.98571682
Basi'l,8.4,Berlin,italian,52.52348709,13.40489388
Papaya,8.93,Berlin,thai,52.48968124,13.36038971
Papaya,8.93,Berlin,thai,52.51071548,13.45789909
Russisches Café Voland,8.8,Berlin,russian,52.54973602,13.41842556
Ming Dynastie,8.77,Berlin,chinese,52.50430298,13.33683395
Ming Dynastie,8.77,Berlin,chinese,52.51337814,13.41784096
Paulaner's,8.56,Hamburg,german,53.5505867,9.980614662
Old MacDonald,8.1,Hamburg,american,53.57914734,9.949183464
cha chã Positive Eating,8.6,Hamburg,thai,53.55342865,9.990270615
cha chã Positive Eating,8.6,Berlin,thai,52.51195145,13.38983059
Dos amigos,7.84,Hamburg,mexican,53.55015182,9.98071003
Raw Like Sushi,8.66,Hamburg,japanese,53.59222031,9.987549782
Nuova Mirabella,8.21,Berlin,italian,52.4655571,13.38375187
Marilu,8.11,Hamburg,italian,53.55080032,9.929974556
Maral,8.85,Hamburg,japanese,53.58361053,9.984729767
Cicciolina,8.31,Berlin,italian,52.49876785,13.43153858
Le Shimla,8.33,Lyon,indian,45.77342224,4.866943836
Le Comptoir,8.07,Bruxelles,american,50.83590698,4.365142345
Fuxia,7.99,Lyon,italian,45.74771118,4.824100018
Mano à Mano,8.25,Bruxelles,italian,50.83577347,4.364634991
Jardin du Bambou,8.09,Lyon,chinese,45.75764465,4.848401546
Cana,8.65,Berlin,arabic,52.51218796,13.40868282
Burger & Wine,7.71,Lyon,american,45.74295807,4.816053391
Chao Phraya,7.97,Bruxelles,thai,50.8245163,4.366141796
Le P'tit Belge,8.16,Bruxelles,Belge,50.83519363,4.364630222
The Burger Lobby,7.68,Madrid,american,40.42033768,-3.695616484
New Saigon Bangkok,7.99,Bruxelles,thai,50.84854126,4.375730991
Café Français,7.76,Lyon,brasserie,45.75656128,4.83448267
Ebano,8.47,Barcelona,international,41.37513351,2.161989212
Suelta Verde,7.65,Lyon,mexican,45.78583145,4.854852676
Terrazzura,7.93,Lyon,italian,45.78578568,4.854699135
Rita Rouge,8.31,Barcelona,Modern,41.38208389,2.169999599
Arrocería Bernabéu,7.77,Madrid,Arrocería,40.46178055,-3.685143948
nanoosh,8.72,Berlin,mediterranean,52.51239014,13.39101982
Sapori di Sicilia,7.29,Madrid,italian,40.43117142,-3.713013887
Sushiline,8.18,Bruxelles,japanese,50.8530159,4.390953541
Sushiline,8.18,Bruxelles,japanese,50.8981781,4.359476566
Sushiline,8.18,Bruxelles,japanese,50.8530159,4.390953541
Sushiline,8.18,Bruxelles,japanese,50.8981781,4.359476566
Sushiline,8.18,Bruxelles,japanese,50.82416153,4.363069534
Le Guignol,8.25,Bruxelles,Belge,50.79294205,4.347979069
Cinecitta,7.92,Paris,italian,48.88866043,2.316640854
Delhi,8.05,Madrid,indian,40.42511368,-3.711846828
La Bocca Degli Artisti,7.81,Bruxelles,italian,50.8492012,4.365367413
Atelier Européen,8.11,Bruxelles,french,50.84475708,4.384944916
Casa Carola,8.04,Madrid,castellana,40.43519974,-3.681339979
Piccolo Mondo,7.75,Paris,italian,48.88415146,2.257686615
Tommasino,7.86,Paris,italian,48.88395691,2.265589476
Casa Tommaso,7.09,Paris,italian,48.87094116,2.284819841
La Nicoletta,7.78,Madrid,italian,40.43421173,-3.693319559
O Mamma Mia,7.51,Madrid,italian,40.43713379,-3.686521053
Swagat,8.47,Madrid,indian,40.42438889,-3.682976007
Los Galayos,7.76,Madrid,Spanish,40.41486359,-3.706687689
Joe Allen,7.97,Paris,Burger,48.87073135,2.357890129
Le Pain Quotidien,7.27,Madrid,,40.42711639,-3.701653004
Giangrossi,8.18,Madrid,Helados,40.42634201,-3.684263468
Sushi Shop,8.45,Madrid,japanese,40.42034912,-3.688740253
Sushi Shop,8.45,Madrid,japanese,40.42635727,-3.69277668
El Horno de Juan,8.29,Madrid,castellana,40.42363358,-3.677446842
Il Salotto,7.69,Madrid,italian,40.42915726,-3.684019566
